Артикул продукции,Наименование продукции,Цех,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
330012233664,Железная штука №330012233664,533,0.0,0.0,236.0,0.0,1428.0,0.0,858.0,2696.0,356.0,369.0,1742.0,0.0,1387.0,169.0,577.0,0.0,0.0,2315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0
330012233664,Железная штука №330012233664,544,387.0,0.0,2562.0,515.0,0.0,0.0,0.0,2277.0,3526.0,0.0,0.0,1382.0,0.0,0.0,1696.0,0.0,0.0,0.0,2238.0,1329.0,0.0,1969.0,0.0,2921.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330012233664,Железная штука №330012233664,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,874.0,742.0,2025.0,0.0,0.0,0.0,1748.0,0.0,0.0,200.0,0.0,0.0,1151.0,141.0,0.0,0.0,293.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,1893.0
330012233665,Железная штука №330012233665,511,0.0,0.0,0.0,424.0,2485.0,374.0,0.0,0.0,0.0,1275.0,164.0,0.0,0.0,3569.0,0.0,0.0,1835.0,0.0,0.0,2234.0,0.0,1161.0,0.0,1091.0,0.0,0.0,0.0,0.0,2409.0,1094.0,0.0,0.0,529.0,0.0,1781.0,0.0
330012233665,Железная штука №330012233665,522,1523.0,0.0,972.0,0.0,2379.0,0.0,0.0,0.0,0.0,1764.0,1143.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,1870.0,0.0,986.0,1089.0,0.0,369.0,2887.0,0.0,0.0,0.0,0.0,145.0
330012233665,Железная штука №330012233665,533,1266.0,0.0,0.0,1247.0,509.0,0.0,0.0,658.0,577.0,1673.0,0.0,1974.0,825.0,935.0,1008.0,1112.0,1813.0,0.0,971.0,1610.0,0.0,0.0,0.0,0.0,137.0,452.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0
330012233665,Железная штука №330012233665,544,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,216.0,0.0,0.0,290.0,0.0,124.0,0.0,0.0,0.0,0.0,1041.0,198.0,440.0,1201.0,0.0,915.0,0.0,666.0,0.0,0.0,2295.0,1979.0,0.0,0.0,0.0,664.0,0.0,1884.0
330012233665,Железная штука №330012233665,555,0.0,181.0,0.0,757.0,0.0,0.0,0.0,2454.0,0.0,850.0,0.0,0.0,1196.0,0.0,2509.0,0.0,1508.0,660.0,0.0,0.0,0.0,1257.0,510.0,0.0,0.0,0.0,0.0,574.0,0.0,0.0,478.0,0.0,633.0,1460.0,0.0,0.0
330012233666,Железная штука №330012233666,511,0.0,0.0,480.0,296.0,465.0,146.0,0.0,0.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,0.0,263.0,0.0,0.0,1233.0,1388.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,1155.0
330012233666,Железная штука №330012233666,522,0.0,0.0,706.0,0.0,1352.0,0.0,237.0,0.0,0.0,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.0,0.0,1329.0,0.0,0.0,0.0,660.0,0.0,867.0,199.0,2461.0,0.0,0.0
330012233666,Железная штука №330012233666,533,740.0,1144.0,0.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,344.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1545.0,1921.0,357.0,366.0,0.0,0.0,0.0,0.0,0.0,1619.0,0.0,0.0,0.0,1277.0
330012233666,Железная штука №330012233666,544,637.0,0.0,1142.0,0.0,310.0,0.0,1303.0,0.0,0.0,0.0,0.0,170.0,0.0,578.0,0.0,785.0,0.0,0.0,0.0,0.0,262.0,0.0,211.0,0.0,1520.0,5680.0,181.0,0.0,222.0,0.0,0.0,166.0,0.0,0.0,2350.0,780.0
330012233666,Железная штука №330012233666,555,0.0,0.0,0.0,222.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1699.0,0.0,0.0,0.0,1545.0,761.0,0.0,0.0,0.0,473.0,233.0,0.0,0.0,0.0,0.0,1401.0,0.0,0.0,817.0,0.0,0.0
330012233667,Железная штука №330012233667,511,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,473.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,411.0,912.0,0.0,146.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,0.0,0.0,0.0,1156.0
330012233667,Железная штука №330012233667,522,873.0,0.0,0.0,0.0,0.0,143.0,1489.0,1871.0,0.0,0.0,0.0,1484.0,0.0,113.0,297.0,0.0,0.0,610.0,1123.0,379.0,0.0,0.0,0.0,1157.0,0.0,1757.0,104.0,0.0,179.0,0.0,0.0,38.0,0.0,0.0,831.0,0.0
330012233667,Железная штука №330012233667,533,0.0,0.0,477.0,0.0,0.0,1415.0,385.0,0.0,1378.0,1737.0,0.0,471.0,1116.0,0.0,83.0,0.0,0.0,0.0,183.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,2122.0
330012233667,Железная штука №330012233667,544,1019.0,0.0,0.0,183.0,1890.0,0.0,0.0,0.0,1619.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,1966.0,0.0,0.0,0.0,2987.0,0.0,1627.0,516.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0
330012233667,Железная штука №330012233667,555,0.0,0.0,0.0,0.0,0.0,358.0,0.0,1532.0,0.0,759.0,749.0,0.0,0.0,0.0,0.0,0.0,179.0,866.0,0.0,0.0,1585.0,0.0,867.0,1582.0,671.0,2000.0,2242.0,0.0,0.0,974.0,0.0,0.0,0.0,1754.0,0.0,0.0
330012233668,Железная штука №330012233668,511,0.0,0.0,0.0,792.0,0.0,225.0,2286.0,0.0,0.0,0.0,0.0,2154.0,0.0,0.0,1317.0,0.0,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,735.0,0.0,217.0
330012233668,Железная штука №330012233668,522,487.0,0.0,4883.0,0.0,0.0,811.0,2318.0,722.0,82.0,0.0,0.0,1408.0,202.0,0.0,1939.0,0.0,552.0,0.0,0.0,403.0,0.0,0.0,0.0,247.0,1434.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,279.0,0.0
330012233668,Железная штука №330012233668,533,0.0,2404.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,246.0,239.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,3167.0,888.0,0.0,0.0,0.0,0.0,0.0,548.0,664.0,0.0,279.0
330012233668,Железная штука №330012233668,544,0.0,0.0,524.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,2214.0,90.0,0.0,151.0,397.0,0.0,0.0,1216.0,203.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0
330012233668,Железная штука №330012233668,555,0.0,0.0,252.0,0.0,1869.0,285.0,0.0,0.0,0.0,3205.0,0.0,0.0,715.0,2246.0,237.0,2112.0,0.0,0.0,0.0,346.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,2339.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0
330012233669,Железная штука №330012233669,511,0.0,1379.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,1616.0,0.0,175.0,2128.0,0.0,0.0,0.0,1195.0,264.0,136.0,3411.0,0.0,0.0,0.0,201.0,0.0,0.0,2421.0,0.0,0.0,0.0,0.0,0.0,515.0,1802.0,0.0,559.0
330012233669,Железная штука №330012233669,522,850.0,0.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,768.0,0.0,249.0,0.0,0.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,150.0,190.0,0.0,0.0,0.0,0.0
330012233669,Железная штука №330012233669,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,685.0,0.0,2822.0,855.0,0.0,0.0,818.0,271.0,0.0,0.0,0.0,841.0,0.0,0.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0
330012233669,Железная штука №330012233669,544,265.0,0.0,0.0,2625.0,1155.0,0.0,0.0,1979.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,474.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,1848.0,1010.0,0.0,0.0,132.0,141.0,0.0,2826.0,0.0,0.0,0.0,507.0
330012233669,Железная штука №330012233669,555,0.0,323.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,0.0,0.0,142.0,1275.0,632.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0
330012233670,Железная штука №330012233670,511,1027.0,0.0,609.0,0.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,459.0,0.0,0.0,0.0,316.0,1403.0,0.0,315.0,0.0,0.0,1156.0,0.0,0.0,0.0,1609.0,0.0,0.0,612.0,468.0,0.0,0.0,0.0
330012233670,Железная штука №330012233670,522,0.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,0.0,1684.0,0.0,0.0,0.0,0.0,0.0,404.0,2134.0
330012233670,Железная штука №330012233670,533,804.0,3965.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,1295.0,0.0,0.0,448.0,0.0,561.0,0.0,0.0,0.0,2930.0,2047.0,0.0,456.0,0.0,2213.0,0.0,141.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.0
330012233670,Железная штука №330012233670,544,0.0,0.0,275.0,1821.0,0.0,0.0,0.0,0.0,0.0,2259.0,913.0,2562.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,229.0,0.0,668.0,0.0,0.0,712.0,0.0,0.0,0.0,0.0
330012233670,Железная штука №330012233670,555,1180.0,0.0,0.0,308.0,0.0,0.0,2028.0,913.0,360.0,0.0,173.0,0.0,0.0,990.0,294.0,269.0,373.0,164.0,0.0,250.0,0.0,0.0,318.0,0.0,0.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,2354.0,1016.0,0.0,0.0
330012233671,Железная штука №330012233671,511,1482.0,0.0,2438.0,0.0,598.0,831.0,0.0,0.0,0.0,2516.0,0.0,1080.0,947.0,1006.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.0,1010.0,0.0,255.0,0.0,1058.0,0.0,0.0,0.0,179.0
330012233671,Железная штука №330012233671,522,0.0,1245.0,0.0,0.0,342.0,0.0,0.0,0.0,140.0,0.0,477.0,0.0,785.0,313.0,679.0,0.0,0.0,0.0,0.0,379.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,0.0,0.0,0.0,469.0,0.0,0.0,897.0,972.0
330012233671,Железная штука №330012233671,533,763.0,0.0,191.0,0.0,0.0,0.0,0.0,399.0,1841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,812.0,0.0,0.0,77.0,0.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,465.0,254.0,0.0,0.0,747.0,0.0
330012233671,Железная штука №330012233671,544,0.0,673.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,1246.0,944.0,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3649.0,0.0,198.0,0.0,1864.0,0.0
330012233671,Железная штука №330012233671,555,0.0,0.0,0.0,473.0,0.0,0.0,1477.0,0.0,0.0,0.0,389.0,0.0,39.0,321.0,326.0,0.0,240.0,0.0,2543.0,814.0,1297.0,1245.0,0.0,3190.0,1037.0,0.0,0.0,0.0,1156.0,0.0,271.0,445.0,0.0,199.0,0.0,0.0
330012233672,Железная штука №330012233672,511,295.0,0.0,0.0,0.0,0.0,1054.0,0.0,755.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0
330012233672,Железная штука №330012233672,522,0.0,1332.0,0.0,337.0,1344.0,0.0,0.0,0.0,1091.0,22.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,196.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0
330012233672,Железная штука №330012233672,533,1824.0,0.0,191.0,415.0,0.0,307.0,600.0,2656.0,410.0,0.0,0.0,273.0,0.0,296.0,1166.0,0.0,0.0,299.0,2502.0,0.0,0.0,2034.0,0.0,0.0,1444.0,2852.0,1522.0,0.0,132.0,227.0,0.0,0.0,0.0,2518.0,0.0,2642.0
330012233672,Железная штука №330012233672,544,2415.0,645.0,0.0,0.0,398.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,838.0,599.0,0.0,0.0,0.0,0.0,0.0,2375.0,0.0,682.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330012233672,Железная штука №330012233672,555,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,0.0,0.0,2123.0,0.0,0.0,0.0,0.0,1450.0,313.0,1011.0,591.0,0.0,1903.0,0.0,1043.0,280.0,0.0,2191.0,427.0,0.0
330012233673,Железная штука №330012233673,511,0.0,0.0,1617.0,0.0,1030.0,0.0,0.0,0.0,0.0,635.0,1170.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,552.0,1291.0,0.0,690.0,643.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,741.0
330012233673,Железная штука №330012233673,522,0.0,0.0,397.0,553.0,547.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027.0,1749.0,0.0,364.0,2619.0,0.0,0.0,0.0,364.0,0.0,0.0,2250.0,0.0,0.0,0.0,47.0,0.0,1845.0,0.0,0.0,0.0,0.0,0.0
330012233673,Железная штука №330012233673,533,202.0,1608.0,742.0,0.0,2281.0,763.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,909.0,0.0,0.0,0.0,284.0,0.0,356.0,0.0,0.0
330012233673,Железная штука №330012233673,544,495.0,0.0,1897.0,1503.0,0.0,0.0,0.0,0.0,0.0,952.0,1947.0,690.0,0.0,460.0,1239.0,0.0,705.0,0.0,0.0,0.0,0.0,126.0,0.0,2416.0,0.0,0.0,0.0,0.0,2512.0,0.0,116.0,0.0,0.0,566.0,191.0,0.0
330012233673,Железная штука №330012233673,555,0.0,0.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0,385.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,490.0,0.0,2357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,0.0,0.0,0.0,978.0,0.0
330012233674,Железная штука №330012233674,511,122.0,0.0,1826.0,0.0,3792.0,866.0,0.0,592.0,481.0,0.0,3306.0,985.0,0.0,672.0,0.0,0.0,304.0,0.0,0.0,0.0,1614.0,2851.0,357.0,0.0,2319.0,825.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330012233674,Железная штука №330012233674,522,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,915.0,2098.0,0.0,616.0,1960.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,4440.0,0.0,0.0,904.0,0.0,0.0,26.0,0.0,0.0,0.0,297.0
330012233674,Железная штука №330012233674,533,0.0,0.0,780.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,238.0,0.0,0.0,0.0,622.0,166.0,0.0,0.0,0.0,1194.0,1215.0,2385.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330012233674,Железная штука №330012233674,544,0.0,0.0,1567.0,290.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,1409.0,0.0,0.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,2027.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,500.0
330012233674,Железная штука №330012233674,555,641.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,434.0,0.0,0.0,450.0,2247.0,0.0,1358.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,561.0,0.0
330012233675,Железная штука №330012233675,511,4498.0,0.0,2876.0,0.0,601.0,0.0,341.0,2285.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,0.0,2899.0,0.0,0.0,0.0,0.0,0.0,1273.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330012233675,Железная штука №330012233675,522,0.0,0.0,1521.0,0.0,642.0,1145.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,409.0,0.0,0.0,307.0,0.0,1707.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,719.0,306.0,0.0
330012233675,Железная штука №330012233675,533,0.0,0.0,0.0,0.0,0.0,0.0,450.0,950.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,1345.0,319.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,1517.0,1759.0,0.0,0.0,0.0,852.0,1724.0,0.0,0.0,985.0,0.0
330012233675,Железная штука №330012233675,544,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,756.0,441.0,783.0,0.0,2183.0,0.0,396.0,0.0,0.0,1302.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.0,0.0,1906.0,0.0,0.0,837.0,0.0,0.0,382.0,0.0,1632.0,768.0
330012233675,Железная штука №330012233675,555,0.0,564.0,0.0,674.0,134.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,170.0,0.0,0.0,583.0,0.0,1153.0,0.0,2298.0,0.0,0.0,0.0,0.0,1682.0
330012233676,Железная штука №330012233676,511,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,1867.0,0.0,0.0,0.0,1800.0,1306.0,0.0,375.0,0.0,1921.0,0.0,0.0,0.0,961.0,2406.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,0.0,0.0,0.0,168.0,0.0,0.0,2413.0
330012233676,Железная штука №330012233676,522,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,1712.0,0.0,2983.0,0.0,933.0,0.0,0.0,1009.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,602.0,1191.0,0.0,0.0,0.0,0.0,1231.0,0.0
330012233676,Железная штука №330012233676,533,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.0,633.0,0.0,0.0,379.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,1774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0
330012233676,Железная штука №330012233676,544,281.0,0.0,545.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,230.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0
330012233676,Железная штука №330012233676,555,0.0,0.0,545.0,916.0,0.0,0.0,848.0,3108.0,724.0,0.0,1078.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,2126.0,0.0,0.0,1252.0,1791.0,2881.0,0.0,0.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330012233677,Железная штука №330012233677,511,400.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,2572.0,0.0,412.0,0.0,0.0,0.0,0.0,599.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,2555.0,2082.0,858.0,0.0,0.0,0.0
330012233677,Железная штука №330012233677,522,230.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,1727.0,0.0,0.0,0.0,1971.0,325.0,1355.0,4696.0,0.0,548.0,528.0,0.0,0.0,0.0,0.0,509.0,54.0,1380.0,229.0,314.0,258.0,225.0,0.0,0.0,0.0,0.0,0.0
330012233677,Железная штука №330012233677,533,1431.0,0.0,0.0,1445.0,2572.0,791.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,2060.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,439.0,0.0,0.0,1811.0,0.0,0.0
330012233677,Железная штука №330012233677,544,1620.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,1121.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,2497.0,0.0,0.0,789.0,1526.0,214.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0
330012233677,Железная штука №330012233677,555,0.0,0.0,1016.0,1982.0,0.0,0.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,0.0,1306.0,0.0
330012233678,Железная штука №330012233678,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.0,0.0,0.0,580.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,165.0,986.0,0.0,194.0,998.0,0.0,0.0,1267.0,231.0,0.0,0.0,0.0,560.0,157.0,0.0,0.0,0.0,0.0
330012233678,Железная штука №330012233678,522,0.0,0.0,0.0,149.0,0.0,0.0,0.0,2980.0,0.0,1166.0,0.0,0.0,0.0,1602.0,0.0,1093.0,479.0,902.0,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.0,0.0,0.0,1181.0,1121.0,0.0
330012233678,Железная штука №330012233678,533,0.0,0.0,1043.0,0.0,1428.0,0.0,0.0,0.0,0.0,1817.0,0.0,2114.0,430.0,0.0,0.0,1607.0,0.0,0.0,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,1802.0,0.0,0.0,372.0
330012233678,Железная штука №330012233678,544,0.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,236.0,0.0,219.0,0.0,703.0,0.0,0.0,0.0,0.0,0.0,1822.0,0.0,0.0,0.0,0.0,0.0,2162.0,0.0
330012233678,Железная штука №330012233678,555,200.0,140.0,0.0,0.0,2233.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,2198.0,95.0,1328.0,309.0,366.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,0.0,559.0,95.0,0.0,0.0,1855.0,0.0
330012233679,Железная штука №330012233679,511,0.0,4026.0,0.0,197.0,0.0,0.0,0.0,1159.0,1953.0,0.0,2178.0,135.0,695.0,2360.0,1598.0,0.0,1313.0,0.0,0.0,0.0,1678.0,0.0,0.0,135.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,1011.0
330012233679,Железная штука №330012233679,522,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.0,0.0,2137.0,0.0,2217.0,0.0,0.0,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,2382.0,0.0,1041.0,253.0,0.0,0.0,0.0,0.0,654.0,0.0,353.0
330012233679,Железная штука №330012233679,533,253.0,0.0,817.0,904.0,0.0,412.0,470.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,104.0,213.0,1347.0,0.0,0.0,1125.0,0.0,0.0,1639.0,0.0,0.0,0.0,188.0,0.0,0.0,104.0,177.0,201.0,1278.0,0.0,666.0,903.0
330012233679,Железная штука №330012233679,544,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,1331.0,0.0,324.0,0.0,0.0,673.0,123.0,1102.0,0.0,0.0,0.0,0.0,0.0,641.0,2062.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0
330012233679,Железная штука №330012233679,555,136.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,2199.0,0.0,444.0,0.0,0.0,1261.0,571.0,849.0,0.0,0.0,769.0,0.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330012233680,Железная штука №330012233680,511,0.0,0.0,204.0,0.0,0.0,0.0,2212.0,0.0,0.0,0.0,0.0,1079.0,0.0,0.0,335.0,1918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3292.0,0.0,0.0,1514.0,0.0,0.0,184.0,2353.0,2052.0,563.0,0.0,0.0,0.0
330012233680,Железная штука №330012233680,522,0.0,0.0,0.0,892.0,0.0,0.0,1077.0,1098.0,200.0,0.0,636.0,0.0,0.0,0.0,0.0,27.0,1888.0,0.0,2073.0,0.0,0.0,696.0,0.0,0.0,600.0,0.0,1134.0,45.0,0.0,1241.0,0.0,619.0,1086.0,0.0,0.0,0.0
330012233680,Железная штука №330012233680,533,1503.0,0.0,0.0,1599.0,0.0,1269.0,0.0,0.0,834.0,0.0,802.0,646.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1759.0,840.0,701.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0
330012233680,Железная штука №330012233680,544,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,2102.0,998.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,1866.0
